ensembl_gene_id,test_used,statistic,raw_p_value,adjusted_p_value,log2_fold_change,mean_primary,mean_metastasis,guardian_confidence,assumptions_passed,cascaded,n_violations,test_failed
ENSG00000007202,mann_whitney,731.0,0.035896962022935235,0.19732455638657512,0.07024989547516872,7.664657784294023,8.04711290510555,0.7222222222222222,False,True,1,False
ENSG00000007216,mann_whitney,1143.5,0.092506975078659,0.326014030116025,-1.206464953982347,0.28405434144338054,0.1230890136282058,0.4444444444444444,False,True,2,False
ENSG00000007237,mann_whitney,1092.0,0.4100441861110925,0.6825127057680108,-0.018502967784522865,5.128457461848608,5.063103546136205,0.8148148148148148,False,True,1,False
ENSG00000007255,mann_whitney,1012.0,0.861459354452259,0.9460637579050934,0.0069318631289009645,1.9027000755782557,1.9118641697302579,0.8148148148148148,False,True,1,False
ENSG00000007264,mann_whitney,808.0,0.14036828891107528,0.40109299107294694,0.38790158811777176,1.1984983453319098,1.5682216751819373,0.4444444444444444,False,True,2,False
ENSG00000007312,mann_whitney,1010.0,0.8711631263277679,0.9513733235083114,0.0282035136642974,0.9151562536280669,0.9332228315021784,0.4444444444444444,False,True,2,False
ENSG00000007314,mann_whitney,1133.0,0.23594997888163205,0.5228296705851574,-0.407582601371738,1.0216293527095477,0.7701915925695848,0.4444444444444444,False,True,2,False
ENSG00000007341,mann_whitney,894.0,0.43827029110871785,0.7049060086543533,0.04813543451852857,5.186373942122238,5.362336162376594,0.4444444444444444,False,True,2,False
ENSG00000007350,mann_whitney,1120.0,0.20863779427183549,0.49089240020709646,-0.6342447719624468,0.4870325810875266,0.3137843752490468,0.4444444444444444,False,True,2,False
ENSG00000007372,mann_whitney,993.0,0.9837749986326743,0.9945528634263371,0.03432406775205318,1.9173402740720102,1.963503902443779,0.4444444444444444,False,True,2,False
ENSG00000007376,mann_whitney,708.5,0.022564961110003855,0.15409955001891995,0.21190917403418746,2.63020774995745,3.0463589236882282,0.7222222222222222,False,True,1,False
ENSG00000007384,mann_whitney,1010.0,0.8742440113109863,0.9515312367811418,-0.0029455660835464533,4.8404287891285085,4.830556115269578,0.4444444444444444,False,True,2,False
ENSG00000007392,mann_whitney,732.0,0.03661993464364945,0.1995658140009573,0.07421644805402335,6.640985451747906,6.991557051609173,0.7222222222222222,False,True,1,False
ENSG00000007402,mann_whitney,961.0,0.8170679519153674,0.9278464277288481,-0.005572690064712443,3.847881806449857,3.8330472839774936,0.8148148148148148,False,True,1,False
ENSG00000007516,t_test,-4.504650560993865,2.0111755048945375e-05,0.005304363235423894,0.4465433385330132,4.071512527075354,5.548539915139093,1.0,True,False,0,False
ENSG00000007520,mann_whitney,727.5,0.033460937496265726,0.19099185984186398,0.1456083165306366,2.628749276944021,2.9079145275049463,0.537037037037037,False,True,2,False
ENSG00000007541,mann_whitney,719.0,0.028128496306332715,0.17249060553157983,0.16644276399948307,5.072535628870009,5.692845148191474,0.537037037037037,False,True,2,False
ENSG00000007545,mann_whitney,821.0,0.17143245704213061,0.4440116948757219,0.07311714674908285,5.084419663203069,5.348744390026986,0.4444444444444444,False,True,2,False
ENSG00000007866,mann_whitney,890.0,0.4193306477426557,0.6902890540004767,0.08654206874031818,4.085577714634905,4.338156692545296,0.8148148148148148,False,True,1,False
ENSG00000007908,mann_whitney,1252.0,0.025410421095911774,0.1643766807632639,-1.3921131359611223,0.9444715767647014,0.3598496473122329,0.16666666666666663,False,True,3,False
ENSG00000007923,mann_whitney,935.0,0.6582399451762375,0.8487494456748785,0.05580801717726781,4.8702149866102635,5.062301647749951,0.7222222222222222,False,True,1,False
ENSG00000007933,mann_whitney,982.0,0.9495938502177181,0.9824261355542646,-0.16164632894999964,0.7980082336301595,0.713422790030108,0.4444444444444444,False,True,2,False
ENSG00000007944,mann_whitney,797.0,0.1181915699147047,0.36727085897810235,0.1859383934836139,3.4616522254740523,3.9378255106517384,0.8148148148148148,False,True,1,False
ENSG00000007968,t_test,-4.10474626868609,8.954204407328329e-05,0.010725002985516166,0.5726370686832671,2.0448924418936993,3.041244972778021,1.0,True,False,0,False
ENSG00000008018,mann_whitney,866.0,0.31616156982465127,0.6015821398152406,0.08935364413123045,4.710301299600586,5.0112586078378705,0.537037037037037,False,True,2,False
ENSG00000008056,mann_whitney,1027.0,0.7654281466352405,0.9048020210692813,-0.06907230942473502,0.8396387210140127,0.8003862540863419,0.4444444444444444,False,True,2,False
ENSG00000008083,mann_whitney,873.0,0.34437200154933467,0.6265724386187046,0.054835311278953136,6.303204953112535,6.5473943946962025,0.7222222222222222,False,True,1,False
ENSG00000008086,mann_whitney,879.0,0.3697898062777645,0.6487234225277484,0.09983288085077109,3.7144011172821965,3.980535422083422,0.7222222222222222,False,True,1,False
ENSG00000008118,mann_whitney,1091.0,0.4069834225884642,0.6805808911586548,-0.31752546547892885,0.9474375145478939,0.7602665579425891,0.4444444444444444,False,True,2,False
ENSG00000008128,t_test,-1.1390458653463147,0.2577405950276534,0.5453098661004006,0.18343901181807656,1.6137976180097815,1.832608577898997,1.0,True,False,0,False
ENSG00000008130,mann_whitney,911.0,0.5240330547514865,0.7637192825399173,0.09081543360482744,4.675950317879629,4.979755932956526,0.7222222222222222,False,True,1,False
ENSG00000008196,mann_whitney,1054.0,0.587301741896177,0.8071358972159254,-0.17274107139437087,0.8402604733636244,0.7454417118568196,0.4444444444444444,False,True,2,False
ENSG00000008226,t_test,3.135351989073734,0.0023259713547364074,0.047039573734977524,-0.5250578276689015,2.889719605261977,2.0081564700735828,1.0,True,False,0,False
ENSG00000008256,mann_whitney,899.0,0.4626225318251299,0.7226585526691072,0.06403484991761821,5.468899937500616,5.717107888166093,0.7222222222222222,False,True,1,False
ENSG00000008277,mann_whitney,875.0,0.3527184872558864,0.6344224885418583,0.11328309533570713,3.6187251502856803,3.9143279464497476,0.8148148148148148,False,True,1,False
ENSG00000008282,mann_whitney,975.0,0.9063148894877051,0.9656937352954289,0.04678256303476826,5.244097689145159,5.41693629355821,0.7222222222222222,False,True,1,False
ENSG00000008283,mann_whitney,952.0,0.7608485476832647,0.9015031609992383,0.06477758208456612,3.5395839074672777,3.702134622745377,0.8148148148148148,False,True,1,False
ENSG00000008294,mann_whitney,829.0,0.19268259298137436,0.4706188773392555,0.0663118564957701,7.792155173940233,8.158671562663992,0.7222222222222222,False,True,1,False
ENSG00000008300,t_test,0.7340116170293223,0.4648710014658608,0.7248813387696739,-0.1098909791873874,3.32447182941938,3.080648697259702,1.0,True,False,0,False
ENSG00000008311,mann_whitney,856.0,0.2785683286596675,0.5666075225618179,0.07818317774584525,5.121126600678489,5.406310612863376,0.7222222222222222,False,True,1,False
ENSG00000008323,mann_whitney,955.0,0.775096039548579,0.9088864173581402,-0.2078271556116136,1.0529682852222273,0.9117023682679579,0.4444444444444444,False,True,2,False
ENSG00000008324,mann_whitney,1120.0,0.2931566742952857,0.5811320802611956,-0.12190427532869758,1.9664280294139973,1.8070959498253047,0.8148148148148148,False,True,1,False
ENSG00000008382,t_test,-1.5615112180358568,0.1219521694196057,0.37339554618627174,0.1495873009354792,2.8319403225034923,3.141335785763787,1.0,True,False,0,False
ENSG00000008394,mann_whitney,899.0,0.4619728230849943,0.7226585526691072,0.16412061076227238,1.8732658905253095,2.0989623671011017,0.8148148148148148,False,True,1,False
ENSG00000008405,mann_whitney,768.0,0.07221102475255652,0.2848445657036933,0.13945345960552774,4.665151292956175,5.138607033691567,0.537037037037037,False,True,2,False
ENSG00000008441,mann_whitney,1089.0,0.42401988454861717,0.6937032032166005,-0.011011969635136452,8.186378317838255,8.124130251551627,0.4444444444444444,False,True,2,False
ENSG00000008513,mann_whitney,1124.0,0.2785683286596675,0.5666075225618179,-0.019246153197176194,5.8959941505448406,5.8178614511146485,0.7222222222222222,False,True,1,False
ENSG00000008516,mann_whitney,952.0,0.7577666783491785,0.9008676573936756,0.06433823549916319,0.9642304048362708,1.008204335378789,0.4444444444444444,False,True,2,False
ENSG00000008517,mann_whitney,1029.0,0.7543294816231438,0.8983291023444759,-0.08847844600641065,1.0347761170438627,0.9732215799436433,0.4444444444444444,False,True,2,False
ENSG00000008710,mann_whitney,849.0,0.2541380308244199,0.5407137202650878,0.05284578945060561,8.10800109223468,8.41050292696331,0.537037037037037,False,True,2,False
ENSG00000008735,t_test,-0.7737229448663607,0.44114500000682133,0.7081264326681025,0.09877688572094724,2.9099254864373965,3.11613793794614,1.0,True,False,0,False
ENSG00000008838,mann_whitney,810.0,0.14514507535481605,0.40769725479655844,0.06563877966306461,5.628922629723256,5.89093893400456,0.7222222222222222,False,True,1,False
ENSG00000008853,mann_whitney,695.0,0.01683537178341026,0.13082376686160738,0.15235760949926672,4.588102314256565,5.099144328275818,0.4444444444444444,False,True,2,False
ENSG00000008869,mann_whitney,749.0,0.05093853460893795,0.23581596098467686,0.09020269084849705,6.187644027873769,6.586869157381986,0.7222222222222222,False,True,1,False
ENSG00000008952,mann_whitney,1124.0,0.2785683286596675,0.5666075225618179,-0.0038718457653013475,6.618057469852716,6.600320010894365,0.7222222222222222,False,True,1,False
ENSG00000008988,mann_whitney,799.0,0.12206192498826905,0.37339554618627174,0.058281073534600644,7.6127448551962775,7.926575959255022,0.7222222222222222,False,True,1,False
ENSG00000009307,mann_whitney,1099.0,0.37851770262151996,0.6560073159135609,0.0020775942832607455,8.418537413761497,8.430669502985452,0.7222222222222222,False,True,1,False
ENSG00000009335,mann_whitney,549.0,0.000349853623391513,0.018746782445551922,0.11688103738574634,6.513191552489653,7.062826683325257,0.4444444444444444,False,True,2,False
ENSG00000009413,mann_whitney,998.0,0.9514602774187971,0.9824261355542646,0.023521529612170373,7.616829824774337,7.74203158290391,0.7222222222222222,False,True,1,False
ENSG00000009694,mann_whitney,1376.0,0.001754757209875482,0.04061755613096981,-0.41442468489331846,6.2045883550433,4.655418331021249,0.537037037037037,False,True,2,False
ENSG00000009709,mann_whitney,927.0,0.6119613266723716,0.8218560004612278,0.0914583987205832,4.094030602574385,4.361971322670312,0.4444444444444444,False,True,2,False
ENSG00000009724,mann_whitney,1079.0,0.35412825115896085,0.6361595146042416,-0.9165245291180586,0.337731662321381,0.17892474321139362,0.4444444444444444,False,True,2,False
ENSG00000009765,mann_whitney,957.0,0.7794148843019841,0.910323675937585,-0.29613777948845665,0.720808148844341,0.5870476221718461,0.4444444444444444,False,True,2,False
ENSG00000009780,mann_whitney,1239.0,0.043702973199939564,0.21864338053217328,-0.08190181675198291,4.064578216095353,3.840259584226463,0.7222222222222222,False,True,1,False
ENSG00000009790,mann_whitney,1052.0,0.6154927776663411,0.8241184899584589,-0.09899892426898427,1.1811840991187936,1.1028487269278096,0.4444444444444444,False,True,2,False
ENSG00000009830,mann_whitney,841.0,0.2280924241301413,0.5133022385289828,0.0979146178922156,4.5243105712483125,4.842031901188907,0.7222222222222222,False,True,1,False
ENSG00000009844,mann_whitney,1035.0,0.7179646238711189,0.8795947174218338,0.032418771397580655,4.8462840269709435,4.956417548208581,0.2592592592592592,False,True,3,False
ENSG00000009950,mann_whitney,852.0,0.26425944202226304,0.5518482362339978,0.2738191693951568,1.947714606252865,2.3547949973139066,0.537037037037037,False,True,2,False
ENSG00000009954,mann_whitney,728.0,0.03380064810248748,0.19128637047771552,0.0762716176314821,6.756415212549516,7.123220297278912,0.537037037037037,False,True,2,False
ENSG00000010017,mann_whitney,817.0,0.16148901414629757,0.4305724399560081,0.072499233212894,5.638190491458967,5.928764347997751,0.7222222222222222,False,True,1,False
ENSG00000010030,mann_whitney,1013.0,0.8486028606365813,0.9409967435413357,-0.04704287471519387,0.7241231463379987,0.700892016842332,0.4444444444444444,False,True,2,False
ENSG00000010072,mann_whitney,988.0,0.990286299558297,0.9964360093252652,0.049496405922463904,3.468155131835744,3.5892062741148774,0.4444444444444444,False,True,2,False
ENSG00000010165,mann_whitney,950.0,0.7485148290291184,0.8955791904092845,0.07156446053223527,4.49286386828033,4.721351224714584,0.7222222222222222,False,True,1,False
ENSG00000010219,t_test,-2.069791497248137,0.04137044364460391,0.2129220734448408,0.24912621975380775,2.5046021186771115,2.976687258327882,1.0,True,False,0,False
ENSG00000010244,mann_whitney,793.0,0.11074017597517191,0.3548091254967225,0.058408545478482454,8.428275738350958,8.776502071686153,0.537037037037037,False,True,2,False
ENSG00000010256,mann_whitney,852.0,0.2644192551779888,0.5518482362339978,0.04878980101737404,4.263380028114405,4.41002691459988,0.4444444444444444,False,True,2,False
ENSG00000010270,mann_whitney,746.0,0.04811555117536026,0.2285594135825626,0.11513257916742042,4.28080435258054,4.636430342511401,0.7222222222222222,False,True,1,False
ENSG00000010278,t_test,0.841494059190045,0.4023265834400469,0.676625675588809,-0.09120336071552938,3.912495936470196,3.672814143882445,1.0,True,False,0,False
ENSG00000010282,mann_whitney,1129.0,0.23461981808971588,0.5210562183421846,-0.5822073544605739,0.710128838996006,0.47432418888204403,0.4444444444444444,False,True,2,False
ENSG00000010292,mann_whitney,530.0,0.00019186652415444962,0.01434834795057218,0.1569668413117415,5.5245886908336885,6.159588189958813,0.7222222222222222,False,True,1,False
ENSG00000010295,mann_whitney,873.0,0.3443700805253441,0.6265724386187046,0.11156255120347572,4.033028664222205,4.35727512697559,0.7222222222222222,False,True,1,False
ENSG00000010310,mann_whitney,994.0,0.9772865009929924,0.9924309162606931,-0.090188250780663,1.5689318298736086,1.4738548169048589,0.4444444444444444,False,True,2,False
ENSG00000010318,mann_whitney,1076.0,0.4877097797458684,0.7382982089657024,0.0197531037499166,2.6376712738545813,2.674034131528088,0.7222222222222222,False,True,1,False
ENSG00000010319,welch_t_test,0.4538332420231676,0.6510536522417578,0.8454763588965243,-0.07897618255858233,1.9407472795794702,1.8373622371122198,0.8148148148148148,False,True,1,False
ENSG00000010322,mann_whitney,1006.0,0.8998867629728701,0.9625453878299538,0.017509638019433643,6.9489284329182395,7.033779751671236,0.7222222222222222,False,True,1,False
ENSG00000010327,t_test,2.746064186549785,0.007298078964560797,0.08548792547532814,-0.24044423067975698,5.356419231385013,4.534126524514842,1.0,True,False,0,False
ENSG00000010361,mann_whitney,745.0,0.047204263267133256,0.22640958236761555,0.15912820724902865,3.5861241421426837,4.004309921150227,0.7222222222222222,False,True,1,False
ENSG00000010379,mann_whitney,851.5,0.2540091916649255,0.5407137202650878,0.2188166135055232,0.5606820951511743,0.6525098196154815,0.4444444444444444,False,True,2,False
ENSG00000010404,mann_whitney,895.0,0.4430809287845088,0.7086847618804344,0.04778093689892518,6.6493082011573,6.8732154644470675,0.7222222222222222,False,True,1,False
ENSG00000010438,mann_whitney,1097.5,0.2552825761951748,0.5428094834095339,-0.8618403036698719,0.3069422194061897,0.1688950207451057,0.4444444444444444,False,True,2,False
ENSG00000010539,mann_whitney,535.0,0.00022521729950162619,0.015288379326019367,0.24269082809835305,3.639232966831827,4.305931106047327,0.7222222222222222,False,True,1,False
ENSG00000010610,t_test,0.04269431898009384,0.9660408473594662,0.9883709654202821,-0.007399977878623467,2.3797298175931147,2.3675547830181944,1.0,True,False,0,False
ENSG00000010626,mann_whitney,688.0,0.014400762826868611,0.12013906293877705,0.18829446540598785,2.689290798146764,3.064220741498074,0.8148148148148148,False,True,1,False
ENSG00000010671,mann_whitney,1042.0,0.6708946168316868,0.8548368441162477,-0.33843537570867066,1.051211837545296,0.8314019582462504,0.4444444444444444,False,True,2,False
ENSG00000010704,mann_whitney,1045.0,0.6582399451762375,0.8487494456748785,0.013783344040470913,4.4137706598770485,4.4561414021920625,0.4444444444444444,False,True,2,False
ENSG00000010803,mann_whitney,909.0,0.5135169939207093,0.7565548772124291,0.053427295030282755,5.805780348376647,6.024816436663754,0.7222222222222222,False,True,1,False
